date,sales
2010-01-01,805
2010-02-01,830
2010-03-01,884
2010-04-01,821
2010-05-01,890
2010-06-01,941
2010-07-01,1007
2010-08-01,987
2010-09-01,1010
2010-10-01,1034
2010-11-01,1086
2010-12-01,1137
2011-01-01,822
2011-02-01,846
2011-03-01,902
2011-04-01,839
2011-05-01,918
2011-06-01,969
2011-07-01,1036
2011-08-01,1016
2011-09-01,1039
2011-10-01,1063
2011-11-01,1116
2011-12-01,1167
2012-01-01,839
2012-02-01,873
2012-03-01,915
2012-04-01,858
2012-05-01,940
2012-06-01,988
2012-07-01,1054
2012-08-01,1035
2012-09-01,1057
2012-10-01,1083
2012-11-01,1136
2012-12-01,1187
